well_name,timestamp,gas_prod,oil_prod,water_prod,tubing_pressure,casing_pressure,line_pressure
WL03,2013-09-29 00:00:00,279.0,0.0,16.0,116.0,308.0,131.0
WL03,2013-09-28 00:00:00,280.0,0.0,,127.0,308.0,128.0
WL03,2013-09-27 00:00:00,280.0,0.0,12.0,123.0,306.0,128.0
WL03,2013-09-26 00:00:00,280.0,0.0,4.0,121.0,307.0,128.0
WL03,2013-09-25 00:00:00,282.0,0.0,20.0,116.0,308.0,128.0
WL03,2013-09-24 00:00:00,283.0,0.0,20.0,116.0,307.0,133.0
WL03,2013-09-23 00:00:00,275.0,0.0,20.0,119.0,308.0,128.0
WL03,2013-09-22 00:00:00,239.0,0.0,16.0,112.0,313.0,127.0
WL03,2013-09-21 00:00:00,246.0,0.0,20.0,110.0,307.0,131.0
WL03,2013-09-20 00:00:00,281.0,0.0,16.0,124.0,314.0,134.0
WL03,2013-09-19 00:00:00,278.0,0.0,12.0,124.0,320.0,132.0
WL03,2013-09-18 00:00:00,271.0,0.0,20.0,121.0,308.0,135.0
WL03,2013-09-17 00:00:00,281.0,0.0,16.0,127.0,309.0,137.0
WL03,2013-09-16 00:00:00,281.0,0.0,,126.0,308.0,134.0
WL03,2013-09-15 00:00:00,283.0,0.0,16.0,118.0,308.0,134.0
WL03,2013-09-14 00:00:00,282.0,0.0,16.0,126.0,309.0,134.0
WL03,2013-09-13 00:00:00,281.0,0.0,16.0,126.0,309.0,138.0
WL03,2013-09-12 00:00:00,281.0,0.0,,130.0,305.0,140.0
WL03,2013-09-11 00:00:00,287.0,0.0,16.0,133.0,305.0,140.0
WL03,2013-09-10 00:00:00,282.0,0.0,20.0,126.0,305.0,135.0
WL03,2013-09-09 00:00:00,266.0,0.0,20.0,121.0,304.0,132.0
WL03,2013-09-08 00:00:00,290.0,0.0,,123.0,302.0,129.0
WL03,2013-09-07 00:00:00,259.0,0.0,12.0,120.0,303.0,133.0
WL03,2013-09-06 00:00:00,156.0,0.0,6.0,120.0,305.0,135.0
WL03,2013-09-05 00:00:00,190.0,0.0,16.0,122.0,305.0,130.0
WL03,2013-09-04 00:00:00,290.0,0.0,18.0,218.0,307.0,138.0
WL03,2013-09-03 00:00:00,290.0,0.0,16.0,126.0,304.0,139.0
WL03,2013-09-02 00:00:00,295.0,0.0,12.0,130.0,302.0,141.0
WL03,2013-09-01 00:00:00,284.0,0.0,16.0,127.0,309.0,139.0
WL03,2013-08-31 00:00:00,285.0,0.0,16.0,126.0,306.0,139.0
WL03,2013-08-30 00:00:00,292.0,0.0,,128.0,307.0,139.0
WL03,2013-08-29 00:00:00,288.0,0.0,,135.0,303.0,139.0
WL03,2013-08-28 00:00:00,289.0,0.0,,127.0,305.0,139.0
WL03,2013-08-27 00:00:00,291.0,0.0,,125.0,304.0,135.0
WL03,2013-08-26 00:00:00,295.0,0.0,,125.0,304.0,133.0
WL03,2013-08-25 00:00:00,296.0,0.0,8.0,124.0,302.0,130.0
WL03,2013-08-24 00:00:00,290.0,0.0,,122.0,304.0,134.0
WL03,2013-08-23 00:00:00,285.0,0.0,,127.0,304.0,137.0
WL03,2013-08-22 00:00:00,288.0,0.0,,206.0,303.0,138.0
WL03,2013-08-21 00:00:00,280.0,0.0,,126.0,304.0,137.0
WL03,2013-08-20 00:00:00,286.0,0.0,18.0,123.0,302.0,131.0
WL03,2013-08-19 00:00:00,283.0,0.0,16.0,125.0,302.0,136.0
WL03,2013-08-18 00:00:00,276.0,0.0,20.0,128.0,302.0,137.0
WL03,2013-08-17 00:00:00,290.0,0.0,16.0,127.0,304.0,140.0
WL03,2013-08-16 00:00:00,280.0,0.0,12.0,144.0,314.0,140.0
WL03,2013-08-15 00:00:00,292.0,0.0,8.0,127.0,299.0,141.0
WL03,2013-08-14 00:00:00,299.0,0.0,,133.0,296.0,141.0
WL03,2013-08-13 00:00:00,306.0,0.0,20.0,134.0,294.0,140.0
WL03,2013-08-12 00:00:00,298.0,0.0,16.0,129.0,299.0,139.0
WL03,2013-08-11 00:00:00,293.0,0.0,12.0,124.0,300.0,136.0
WL03,2013-08-10 00:00:00,308.0,0.0,,127.0,297.0,137.0
WL03,2013-08-09 00:00:00,314.0,0.0,,136.0,297.0,141.0
WL03,2013-08-08 00:00:00,294.0,0.0,18.0,141.0,301.0,140.0
WL03,2013-08-07 00:00:00,271.0,0.0,16.0,123.0,308.0,138.0
WL03,2013-08-06 00:00:00,293.0,0.0,20.0,131.0,303.0,133.0
WL03,2013-08-05 00:00:00,318.0,0.0,16.0,131.0,296.0,137.0
WL03,2013-08-04 00:00:00,287.0,0.0,12.0,127.0,313.0,138.0
WL03,2013-08-03 00:00:00,281.0,0.0,12.0,130.0,306.0,137.0
WL03,2013-08-02 00:00:00,281.0,0.0,12.0,127.0,307.0,139.0
WL03,2013-08-01 00:00:00,289.0,0.0,16.0,130.0,303.0,141.0
WL03,2013-07-31 00:00:00,290.0,0.0,,134.0,300.0,142.0
